id,TOXICITY,INSULT,THREAT,PROFANITY,IDENTITY_ATTACK
2695,0.6027529,0.7090544,0.0097738765,0.47001255,0.031722516
2696,0.5024724,0.6051471,0.008246276,0.28708664,0.29188538
2697,0.47886392,0.4962726,0.010032792,0.570067,0.22707681
2698,0.0032985911,0.0059263664,0.0053019235,0.008853494,0.00028904577
2699,0.52272606,0.6308392,0.009463178,0.33453682,0.056582913
2700,0.37073207,0.24767025,0.006770459,0.59166485,0.006992595
2701,0.0047436883,0.006895372,0.0052833143,0.008819335,0.0006520872
2702,0.1373533,0.06582214,0.006977591,0.09551262,0.10221587
2703,0.5885171,0.67735565,0.010990778,0.4033339,0.028016793
2704,0.1269396,0.07555214,0.0060778605,0.020032106,0.02721288
2705,0.014136819,0.0107048955,0.0057412707,0.011458136,0.00077233027
2706,0.043646812,0.025542418,0.005647414,0.026317406,0.007954539
2707,0.115658075,0.0777699,0.0067186756,0.038655918,0.007288578
2708,0.03357032,0.018581128,0.009100696,0.015523086,0.005105704
2709,0.027324399,0.017872108,0.0054888283,0.025770858,0.0039772694
2710,0.009487377,0.008405882,0.0055697393,0.013439372,0.00092957116
2711,0.7998551,0.8082062,0.012906751,0.73341435,0.25647953
2712,0.15932569,0.14150882,0.0059257476,0.025497584,0.010137413
2713,0.15158679,0.11978693,0.0061425893,0.025360947,0.0037737815
2714,0.024849601,0.017872108,0.005919275,0.01402008,0.0027748393
2715,0.4850187,0.58196646,0.009851551,0.29209393,0.11976352
2716,0.28425202,0.33154017,0.0063432488,0.018665737,0.04925346
2717,0.028856417,0.020256994,0.005890147,0.013576009,0.003366805
2718,0.37751234,0.46476576,0.040638234,0.1308005,0.016862517
2719,0.0035184973,0.0061163674,0.0054208627,0.009519599,0.00038385278
2720,0.3375374,0.40243408,0.007741391,0.1631077,0.014149316
2721,0.0039740168,0.0059643667,0.005438663,0.010809111,0.0009480701
2722,0.47119883,0.5678696,0.0082074385,0.2980872,0.050443888
2723,0.25462922,0.21368977,0.00780612,0.10363861,0.24970764
2724,0.059232414,0.03885912,0.0060325502,0.017231047,0.0058826595
2725,0.5024724,0.5130944,0.013372798,0.45706853,0.4830652
2726,0.0052463305,0.007028373,0.005348852,0.009903891,0.000707584
2727,0.0031729306,0.0059643667,0.005346425,0.009289024,0.0006335883
2728,0.8364697,0.84251964,0.028206514,0.844891,0.2823795
2729,0.50789946,0.6149945,0.007909686,0.36230123,0.025806036
2730,0.018095128,0.0129089095,0.0054419,0.019622196,0.000707584
2731,0.015142105,0.01302291,0.005451609,0.011082385,0.0037182847
2732,0.06579731,0.043250903,0.00560534,0.018597418,0.0102854045
2733,0.037105743,0.026315894,0.0054904465,0.012926984,0.0060676485
2734,0.21776234,0.24424846,0.005744507,0.04366605,0.0049577127
2735,0.5566829,0.5723624,0.009023022,0.6750904,0.050216515
2736,0.16765249,0.11172232,0.01052473,0.040409464,0.019374741
2737,0.37751234,0.29383746,0.008634649,0.6983885,0.02048012
2738,0.60254884,0.69164425,0.023371955,0.4131548,0.2127345
2739,0.19986437,0.16875735,0.0064468146,0.07320584,0.047448806
2740,0.27236435,0.30797598,0.007365964,0.14313951,0.009767435
2741,0.73663366,0.7218519,0.061736204,0.7181329,0.5948528
2742,0.31686464,0.2735258,0.006686311,0.21132572,0.27759558
2743,0.1693855,0.15698463,0.007094103,0.044668075,0.013144426
2744,0.2028889,0.16480011,0.009903334,0.22663295,0.01555616
2745,0.038048524,0.027476108,0.005568121,0.013712646,0.002192123
2746,0.1537979,0.082372494,0.00933372,0.10363861,0.0029968263
2747,0.38434127,0.40243408,0.010550622,0.59166485,0.04693319
2748,0.78855824,0.802824,0.010938995,0.8907955,0.058856625
2749,0.2312681,0.18604483,0.008181547,0.119731516,0.017163984
2750,0.012314741,0.010172892,0.005479119,0.012926984,0.0011330594
2751,0.057005897,0.034782536,0.005818945,0.018324144,0.0049577127
2752,0.005309161,0.007303875,0.0052978783,0.009698936,0.000638213
2753,0.09741997,0.06889887,0.0057898173,0.014874061,0.006696612
2754,0.43965456,0.44802538,0.011249693,0.48510036,0.40883094
2755,0.04686289,0.03257891,0.005394162,0.0157622,0.0032928092
2756,0.47886392,0.49151286,0.24878941,0.4131548,0.4774257
2757,0.011497946,0.009678889,0.006058442,0.010330882,0.0005087205
2758,0.7308154,0.7497506,0.012181788,0.68353343,0.057492398
2759,0.06817148,0.053791173,0.0056506502,0.0137468055,0.005364689
2760,0.11479026,0.05262003,0.009799767,0.06395709,0.004920715
2761,0.3286776,0.33998606,0.0089712385,0.32479182,0.17614605
2762,0.34757367,0.3126888,0.0065697995,0.20262444,0.3817989
2763,0.010806813,0.010210892,0.0055066287,0.010655395,0.0013781702
2764,0.123468354,0.07903719,0.006155535,0.023584666,0.041003603
2765,0.04216247,0.03070583,0.0056312317,0.014395831,0.005956655
2766,0.00713124,0.007949878,0.0053399517,0.009903891,0.00043010007
2767,0.0063144458,0.007949878,0.005278864,0.009553759,0.0005133453
2768,0.055768944,0.035443626,0.0057056695,0.033645786,0.0039587705
2769,0.36867723,0.3682569,0.04167421,0.27477357,0.17303948
2770,0.60254884,0.5678696,0.013269233,0.70864636,0.44690517
2771,0.3317266,0.40189892,0.0082074385,0.16171204,0.015857628
2772,0.40891263,0.40243408,0.007081157,0.10178173,0.48915586
2773,0.5559701,0.6308392,0.024580594,0.5188411,0.07591068
2774,0.51980776,0.6306599,0.006912862,0.27747265,0.023595277
2775,0.6544696,0.7492263,0.0069516995,0.33023968,0.020178653
2776,0.08637348,0.05203446,0.0103175985,0.015044857,0.00776955
2777,0.37955463,0.37619758,0.012181788,0.44133487,0.083355546
2778,0.1269396,0.07238392,0.006110225,0.06596114,0.07591068
2779,0.28857216,0.3388922,0.0060098954,0.04141149,0.006622616
2780,0.15545623,0.07270074,0.013010317,0.01442999,0.08087392
2781,0.01426248,0.010932897,0.006246155,0.010143006,0.0016834025
2782,0.03969839,0.024768941,0.0056312317,0.010347961,0.0019053896
2783,0.09915545,0.060927123,0.0068416605,0.024131214,0.025002124
2784,0.2191003,0.1669316,0.0074954215,0.028776871,0.003884775
2785,0.038991302,0.02103047,0.0063497215,0.025360947,0.003144818
2786,0.044883765,0.018258847,0.005958112,0.014225035,0.030433474
2787,0.05230548,0.022577424,0.007598988,0.024951037,0.0024233595
2788,0.02308189,0.01309891,0.008453408,0.012141321,0.0019238886
2789,0.09828771,0.03423163,0.008090926,0.025360947,0.060220852
2790,0.0068799187,0.007873878,0.0054192445,0.009613537,0.00086944964
2791,0.2412222,0.15627414,0.044925548,0.07255927,0.051580742
2792,0.044636376,0.027841117,0.0054888283,0.0128245065,0.010211408
2793,0.32397532,0.40243408,0.017156094,0.07643871,0.022188433
2794,0.049336795,0.021546122,0.022853967,0.016616182,0.015455672
2795,0.09033044,0.057890166,0.008531082,0.02385794,0.006696612
2796,0.15103401,0.10148193,0.05203775,0.027683776,0.0061046463
2797,0.23198941,0.16480011,0.015774792,0.08581402,0.05612817
2798,0.019728716,0.011882903,0.0071199946,0.010569996,0.0027193425
2799,0.11305673,0.07998765,0.008323951,0.019553876,0.04512853
2800,0.028031485,0.015948927,0.005818945,0.013576009,0.016862517
2801,0.15656179,0.08582769,0.0075083673,0.02392626,0.021786476
2802,0.23667802,0.16802633,0.0071717775,0.04892669,0.27171627
2803,0.0414203,0.023608726,0.0054613184,0.027820412,0.0027008436
2804,0.2191003,0.16989174,0.008686432,0.07126612,0.10221587
2805,0.104795754,0.076502606,0.006433869,0.026454043,0.0036812867
2806,0.0466155,0.030595649,0.0053965896,0.012414595,0.002848835
2807,0.021314176,0.017807651,0.006194372,0.010535837,0.00155391
2808,0.41445592,0.4339631,0.0086087575,0.39409557,0.3758158
2809,0.31547862,0.28791866,0.008466354,0.33808854,0.23163283
2810,0.1641865,0.10294484,0.010110466,0.025907494,0.07177465
2811,0.028149333,0.01929015,0.0055859215,0.011099464,0.0019238886
2812,0.024142517,0.015948927,0.0055794483,0.017572641,0.0037182847
2813,0.39842087,0.3126888,0.008945347,0.47435758,0.25140062
2814,0.46186632,0.47384647,0.52547425,0.28249276,0.09162762
2815,0.022139108,0.011730902,0.005590776,0.012551232,0.010729378
2816,0.008419261,0.008823884,0.005526047,0.009716015,0.000966569
2817,0.023788974,0.011844902,0.0069646453,0.016479544,0.0047727237
2818,0.061444655,0.03412145,0.0073789097,0.022013342,0.008398513
2819,0.04735767,0.024124376,0.0060713873,0.02392626,0.021585498
2820,0.50503236,0.5678696,0.01052473,0.27882218,0.458714
2821,0.42568782,0.43296707,0.020091362,0.44249827,0.2831485
2822,0.11140333,0.0670459,0.006492125,0.032142747,0.01191331
2823,0.28087774,0.20434737,0.007327127,0.10982819,0.10221587
2824,0.2359567,0.17858955,0.005964585,0.04667213,0.10221587
2825,0.584095,0.6109131,0.009877442,0.1696208,0.53446084
2826,0.13388206,0.06669625,0.009955117,0.07514556,0.0058826595
2827,0.081625134,0.047349896,0.005563266,0.024131214,0.0029598286
2828,0.03357032,0.02173949,0.005524429,0.02071529,0.0019608864
2829,0.032156147,0.017485369,0.0058998563,0.02344803,0.004606233
2830,0.74954444,0.5678696,0.008789998,0.9205162,0.1064171
2831,0.2854937,0.336253,0.0060196044,0.1308005,0.0052906936
2832,0.568186,0.5935568,0.029587816,0.28249276,0.48915586
2833,0.0066600125,0.00647737,0.005511483,0.010091767,0.0015446605
2834,0.3389984,0.24424846,0.39416263,0.16357292,0.034300596
2835,0.19124292,0.08831572,0.0068028234,0.015830519,0.10221587
2836,0.19893374,0.16053712,0.008738215,0.02303812,0.11512129
2837,0.03062413,0.019741343,0.0054240995,0.01261955,0.0006752109
2838,0.03969839,0.026702631,0.005540611,0.016342908,0.00310782
2839,0.41690505,0.44126466,0.02803385,0.33434898,0.43896464
2840,0.06896287,0.02193286,0.005780108,0.017299367,0.058401883
2841,0.20172562,0.16883044,0.006149062,0.0715894,0.014953227
2842,0.023553278,0.01640493,0.0056894873,0.015283971,0.0007815797
2843,0.010869644,0.010970897,0.005372316,0.010535837,0.000966569
2844,0.33255672,0.20201176,0.30148876,0.4170448,0.019977676
2845,0.08795626,0.05144889,0.00636914,0.014361672,0.026408968
2846,0.028031485,0.013706914,0.005738034,0.012073003,0.020178653
2847,0.25084448,0.2469859,0.00951496,0.057443913,0.055218685
2848,0.0023875516,0.0054086135,0.0054062987,0.009297565,0.000328356
2849,0.2553839,0.26957804,0.005728325,0.08419759,0.0041067624
2850,0.11212669,0.0808917,0.005538993,0.016547862,0.0045322375
2851,0.2330714,0.1662211,0.009385503,0.049427703,0.1769227
2852,0.32971194,0.336253,0.0066927844,0.2980872,0.010507392
2853,0.72028047,0.71120167,0.02613456,0.70864636,0.029660052
2854,0.0064715217,0.0072848746,0.00538688,0.010330882,0.0014521659
2855,0.17285149,0.08533409,0.009359611,0.060951006,0.11280017
2856,0.45751464,0.5015486,0.03787563,0.32299677,0.10221587
2857,0.06421452,0.020256994,0.006647474,0.09098661,0.002293867
2858,0.37340668,0.30797598,0.0082074385,0.5188411,0.031980325
2859,0.2524482,0.25404143,0.011638066,0.028093686,0.06294931
2860,0.52272606,0.5678696,0.047835086,0.6919765,0.14661247
2861,0.091913216,0.05262003,0.0056668324,0.019007329,0.0009850679
2862,0.08004235,0.037395194,0.00899713,0.029888187,0.007806548
2863,0.47886392,0.28586254,0.007068211,0.902047,0.014350293
2864,0.11367676,0.06652143,0.007754337,0.039657943,0.026609946
2865,0.45703048,0.47787863,0.008634649,0.6919765,0.017364962
2866,0.15048122,0.036325075,0.01052473,0.033144772,0.03249594
2867,0.4475325,0.53014356,0.008414571,0.17008601,0.10221587
2868,0.24763705,0.19967617,0.007534259,0.029596692,0.018068384
2869,0.0062516155,0.007303875,0.0054629366,0.0113044195,0.0008648249
2870,0.10522962,0.0638991,0.0064144502,0.030890211,0.03636306
2871,0.12260055,0.06372428,0.007961469,0.062454045,0.10221587
2872,0.4014846,0.25800487,0.00636914,0.67055607,0.021786476
2873,0.509388,0.5130944,0.009955117,0.5865656,0.026609946
2874,0.911035,0.9063489,0.0089712385,0.90862066,0.06613251
2875,0.04166769,0.029273475,0.0063432488,0.013507691,0.009175468
2876,0.040430736,0.026444806,0.0060098954,0.02344803,0.010433395
2877,0.09308127,0.04910661,0.0055600298,0.01941724,0.017264472
2878,0.5885171,0.6306599,0.06787856,0.3778404,0.06340405
2879,0.15932569,0.06599696,0.008129764,0.06495911,0.11047905
2880,0.47119883,0.47630358,0.039947584,0.6069483,0.018068384
2881,0.0060002944,0.007123374,0.005582685,0.009135309,0.0006474625
2882,0.04686289,0.029934563,0.006440342,0.017982552,0.0024788564
2883,0.022374803,0.008443882,0.011379151,0.012585391,0.0011793067
2884,0.44039994,0.47357693,0.023026628,0.4381921,0.2823795
2885,0.014073989,0.010590895,0.005634468,0.014327513,0.0023216156
2886,0.3367073,0.30326313,0.016292779,0.06646215,0.3780483
2887,0.05280026,0.034011267,0.0060260775,0.026317406,0.00362579
2888,0.17371799,0.14150882,0.0054402817,0.026863953,0.0018776412
2889,0.47119883,0.5130944,0.012803185,0.3194067,0.07012023
2890,0.17198499,0.07967083,0.011094344,0.22429734,0.017967897
2891,0.024378212,0.016784932,0.005385262,0.013371054,0.001017441
2892,0.017466826,0.013706914,0.0055697393,0.0094256615,0.0012209293
2893,0.31547862,0.2659317,0.010421164,0.39409557,0.04177703
2894,0.03828422,0.025155678,0.0056118127,0.029596692,0.0023678627
2895,0.044141594,0.031146556,0.0062914654,0.016479544,0.0049577127
2896,0.103060275,0.06582214,0.0062332097,0.01579636,0.03223813
2897,0.78711975,0.7967344,0.010058682,0.7796426,0.2949366
2898,0.022610499,0.01617693,0.0056377044,0.0113385795,0.004606233
2899,0.15103401,0.08212569,0.0062396824,0.021125201,0.052035484
2900,0.25915736,0.16766082,0.036839653,0.14842765,0.06613251
2901,0.034277402,0.016784932,0.0056668324,0.030890211,0.0032743104
2902,0.2855005,0.2735258,0.014566151,0.10982819,0.019073274
2903,0.025556687,0.01767874,0.005773635,0.011526455,0.0030338243
2904,0.1693855,0.07745308,0.010110466,0.04065997,0.08500996
2905,0.91625386,0.8987166,0.011793415,0.8117245,0.6007182
2906,0.11161,0.03665562,0.049451493,0.055940874,0.003644289
2907,0.012440401,0.010248893,0.0055584116,0.012107162,0.001017441
2908,0.029445656,0.021352753,0.006000186,0.015728042,0.0020163832
2909,0.25462922,0.21135417,0.0075083673,0.053435806,0.22935481
2910,0.1182615,0.076819435,0.0061037517,0.021876704,0.04203484
2911,0.09568449,0.06424874,0.0055567934,0.014669105,0.0047172266
2912,0.085582085,0.035333443,0.0074306927,0.02249157,0.057037655
2913,0.2854733,0.16897665,0.010887212,0.22713706,0.2949366
2914,0.3281604,0.26395,0.061412923,0.41031027,0.11744241
2915,0.5779532,0.5130944,0.032695748,0.6242122,0.55044734
2916,0.3266089,0.24928534,0.04233929,0.041160982,0.3780483
2917,0.32020867,0.24493282,0.012285355,0.03765389,0.37655997
2918,0.050573748,0.01890341,0.012285355,0.011902207,0.006363631
2919,0.45921504,0.48569724,0.13566011,0.22643133,0.48915586
2920,0.20973456,0.16795322,0.009851551,0.032894265,0.15731181
2921,0.0031258077,0.006059367,0.00535047,0.008913273,0.00053415657
2922,0.31686464,0.24835461,0.02181799,0.055940874,0.37432748
2923,0.1693855,0.16480011,0.0068416605,0.018324144,0.028886627
2924,0.38434127,0.3486032,0.13616586,0.58072567,0.12735364
2925,0.42349213,0.4747285,0.011482717,0.12220735,0.33060804
2926,0.43475235,0.43450394,0.061089642,0.10116278,0.49032792
2927,0.39231625,0.40243408,0.10389658,0.1352073,0.44690517
2928,0.3234372,0.18728738,0.045572113,0.03239325,0.36702603
2929,0.22579013,0.16831873,0.0115345,0.030389199,0.15945168
2930,0.27412915,0.17237684,0.07629784,0.10023434,0.27798235
2931,0.25462922,0.24928534,0.012699619,0.044668075,0.20878418
2932,0.3969567,0.2435641,0.033386398,0.07482228,0.5135796
2933,0.023553278,0.015644927,0.006543908,0.011423977,0.0034962974
2934,0.044141594,0.020256994,0.0060778605,0.01846078,0.023796257
2935,0.2553839,0.17486192,0.008867673,0.06646215,0.24462871
2936,0.8629672,0.7782364,0.34804323,0.7466957,0.77429146
2937,0.104795754,0.0350029,0.008789998,0.17864552,0.009693438
2938,0.51980776,0.6099415,0.2836219,0.39409557,0.3825363
2939,0.4014846,0.4810288,0.025789235,0.26614267,0.35624164
2940,0.7252971,0.7418356,0.0138755,0.8089582,0.3958119
2941,0.3140926,0.3406697,0.09623027,0.13432594,0.041003603
2942,0.04315203,0.028061481,0.0058221817,0.013029462,0.0054756827
2943,0.23667802,0.16839184,0.011353259,0.07643871,0.18391247
2944,0.35186127,0.34032786,0.007857903,0.043916557,0.3819294
2945,0.031331215,0.025284592,0.005644177,0.009750174,0.003607291
2946,0.07212844,0.04969218,0.007741391,0.015728042,0.009767435
2947,0.28547668,0.26957804,0.006220264,0.051932767,0.10221587
2948,0.063423134,0.03489272,0.0061037517,0.023106437,0.016460562
2949,0.2191003,0.1378885,0.008893564,0.29209393,0.15945168
2950,0.23198941,0.16802633,0.013269233,0.096805766,0.2700233
2951,0.03309893,0.022448512,0.0054240995,0.012687869,0.0032003147
2952,0.50789946,0.5130944,0.035458352,0.42102736,0.46028158
2953,0.4014846,0.4378843,0.3203622,0.16589902,0.38246045
2954,0.4475325,0.46923602,0.13751452,0.07999486,0.49855098
2955,0.0969861,0.035553806,0.0064532873,0.01535229,0.06704199
2956,0.3317266,0.33998606,0.05042134,0.1554785,0.28622448
2957,0.16158698,0.08212569,0.0075083673,0.020100424,0.10221587
2958,0.10089093,0.06023245,0.0058513097,0.01846078,0.035589635
2959,0.03828422,0.02283525,0.0056797783,0.010365041,0.016058605
2960,0.17891699,0.11616662,0.011430934,0.2188925,0.061130337
2961,0.20172562,0.16817254,0.006912862,0.04491858,0.06749674
2962,0.04240986,0.029383656,0.0054079173,0.010774951,0.0047357255
2963,0.031213367,0.017549826,0.005582685,0.016342908,0.006622616
2964,0.10696511,0.06582214,0.005928984,0.016479544,0.0053276913
2965,0.14256015,0.0623257,0.010395273,0.02795705,0.12556632
2966,0.3969567,0.47273466,0.008531082,0.36230123,0.041003603
2967,0.3389984,0.37506318,0.13815513,0.084844165,0.27914262
2968,0.37073207,0.36798462,0.029933142,0.40783462,0.27875587
2969,0.25462922,0.22770336,0.0097738765,0.17334256,0.20088354
2970,0.1693855,0.071116626,0.012181788,0.02433617,0.17925262
2971,0.27047762,0.25800487,0.008738215,0.11601777,0.050671257
2972,0.008921904,0.0084818825,0.005517956,0.009681856,0.00155391
2973,0.049336795,0.024640027,0.006822242,0.014225035,0.03636306
2974,0.25084448,0.25602314,0.0060713873,0.043415543,0.006363631
2975,0.02308189,0.012186904,0.010421164,0.010108846,0.0021828737
2976,0.20219094,0.12159709,0.05268431,0.029596692,0.11860296
2977,0.23523538,0.15414265,0.019746035,0.054938845,0.26833034
2978,0.11336674,0.07491849,0.006136116,0.020578653,0.007954539
2979,0.40891263,0.39297962,0.01101667,0.47435758,0.3817989
2980,0.19314334,0.08558089,0.011094344,0.030138692,0.18468912
2981,0.01225191,0.00971689,0.0058707283,0.0113044195,0.0022661188
2982,0.048594624,0.024640027,0.0072106146,0.01535229,0.028418748
2983,0.25462922,0.24928534,0.0069646453,0.27342406,0.027413858
2984,0.13908891,0.061451588,0.010809537,0.019280603,0.104676254
2985,0.15932569,0.08030447,0.006686311,0.022286616,0.11047905
2986,0.038991302,0.017614283,0.005738034,0.0127903465,0.028016793
2987,0.17111848,0.086852804,0.014738814,0.029460056,0.15945168
2988,0.24924077,0.24493282,0.0083886795,0.07870171,0.04667538
2989,0.3057765,0.24424846,0.021472665,0.07449899,0.3780483
2990,0.18269104,0.15911613,0.0065633263,0.03239325,0.04693319
2991,0.2043827,0.12702756,0.014048163,0.070942834,0.18546575
2992,0.011058134,0.009127886,0.0054095355,0.00998929,0.0035887922
2993,0.3281604,0.36021477,0.0078449575,0.09195647,0.23391083
2994,0.38601747,0.41767508,0.0075083673,0.3283819,0.3817989
2995,0.01608456,0.01302291,0.005517956,0.011816809,0.0017019014
2996,0.6308517,0.563347,0.043309137,0.6242122,0.6106996
2997,0.08083374,0.056719027,0.005728325,0.014464149,0.011173353
2998,0.021196328,0.01767874,0.0055066287,0.0113727385,0.0024788564
2999,0.16043124,0.081261896,0.023371955,0.03489832,0.109318495
3000,0.018849092,0.013288911,0.005692724,0.014088398,0.0039402717
3001,0.28674445,0.26957804,0.033386398,0.06044999,0.27759558
3002,0.37576625,0.38852,0.009799767,0.13256322,0.3817989
3003,0.37751234,0.38406035,0.091630474,0.23083201,0.3802808
3004,0.029563503,0.020772645,0.005657123,0.0166845,0.00071683346
3005,0.25462922,0.16758773,0.038220957,0.056441884,0.25140062
3006,0.54325575,0.54525656,0.009851551,0.70864636,0.14019285
3007,0.19124292,0.08459369,0.021300001,0.059948977,0.10235514
3008,0.30319387,0.24928534,0.01750142,0.12639372,0.3072352
3009,0.48021027,0.42743355,0.010265815,0.6370159,0.46614665
3010,0.05131592,0.032138187,0.0069646453,0.01887069,0.017163984
3011,0.04315203,0.02212623,0.0059613483,0.013336895,0.031980325
3012,0.4826145,0.5678696,0.13853464,0.28593817,0.38185352
3013,0.026028076,0.019096779,0.005686251,0.0128245065,0.0024603575
3014,0.20572066,0.13245803,0.00746953,0.29456177,0.020580608
3015,0.015770407,0.012300906,0.005466173,0.012995303,0.0021643746
3016,0.25727063,0.0817555,0.008505191,0.42709363,0.10815793
3017,0.17198499,0.13064787,0.0070034824,0.10178173,0.010211408
3018,0.13041082,0.071433455,0.008194493,0.06946823,0.05976611
3019,0.045378547,0.020708188,0.008375733,0.0128245065,0.028418748
3020,0.021667719,0.017292,0.005589158,0.013200258,0.0037552824
3021,0.11347008,0.061276767,0.006207318,0.020851927,0.099072486
3022,0.20973456,0.15414265,0.0069387536,0.25184435,0.011099357
3023,0.38434127,0.38852,0.033386398,0.41194582,0.28034934
3024,0.01633588,0.011198899,0.0054985373,0.018529098,0.0012209293
3025,0.030270588,0.019354604,0.005964585,0.018597418,0.004236255
3026,0.040430736,0.019676886,0.0061231707,0.014942379,0.036878675
3027,0.10522962,0.047349896,0.0057121427,0.01805087,0.07012023
3028,0.1991664,0.09416737,0.009023022,0.047674157,0.2331515
3029,0.18174082,0.10440776,0.009230154,0.04491858,0.1035157
3030,0.075294,0.024768941,0.008738215,0.014976538,0.06158508
3031,0.041172907,0.025155678,0.0057477434,0.014464149,0.016159095
3032,0.45921504,0.4534306,0.01254427,0.10116278,0.5135796
3033,0.069754265,0.030816011,0.0070164283,0.016172111,0.053399716
3034,0.47119883,0.54471385,0.009100696,0.26641908,0.37361985
3035,0.11181668,0.061801232,0.0065827454,0.017845914,0.09741807
3036,0.25462922,0.23237456,0.008738215,0.07967158,0.10221587
3037,0.3286776,0.37506318,0.009256045,0.1612468,0.08170113
3038,0.15158679,0.04852104,0.049128212,0.02344803,0.14661247
3039,0.036870047,0.024640027,0.0055001555,0.013268576,0.0012486777
3040,0.055274166,0.024768941,0.0055988673,0.0113385795,0.037136484
3041,0.32020867,0.26957804,0.16699752,0.099305905,0.35624164
3042,0.37751234,0.44802538,0.009955117,0.22592722,0.17070955
3043,0.3389984,0.3388922,0.056563694,0.058946952,0.381025
3044,0.050078966,0.030485468,0.0056894873,0.011594773,0.0066596144
3045,0.3974717,0.42567953,0.009955117,0.25458565,0.38826546
3046,0.20242359,0.1505596,0.01750142,0.03615085,0.23542951
3047,0.10696511,0.06774519,0.0054985373,0.0127561875,0.0023493639
3048,0.021432023,0.011084898,0.0055584116,0.010125926,0.013144426
3049,0.20149297,0.18355975,0.005948403,0.049427703,0.022791367
3050,0.055274166,0.017936565,0.024235269,0.012038844,0.0047727237
3051,0.22980402,0.1378885,0.058826666,0.06145202,0.23467018
3052,0.044636376,0.025155678,0.0068869707,0.019553876,0.02037963
3053,0.026263772,0.019999169,0.0057186154,0.01402008,0.0023216156
3054,0.11119666,0.06687108,0.0071847234,0.020168742,0.055218685
3055,0.30716252,0.24928534,0.0077284453,0.091633186,0.36873037
3056,0.05131592,0.028502205,0.008738215,0.014771583,0.00932346
3057,0.024967449,0.0198058,0.005472646,0.011082385,0.001415168
3058,0.39231625,0.40243408,0.008285114,0.07223598,0.3817989
3059,0.22445217,0.16551061,0.006051969,0.07047026,0.14875233
3060,0.010995304,0.009070885,0.005783344,0.00948544,0.0010451894
3061,0.30716252,0.32682732,0.011068452,0.07999486,0.27914262
3062,0.30716252,0.33896056,0.0066733654,0.09486605,0.10221587
3063,0.26859093,0.24171697,0.014048163,0.054938845,0.2772088
3064,0.09568449,0.028061481,0.0063885585,0.020920247,0.07177465
3065,0.25915736,0.16989174,0.008401625,0.054437835,0.28883415
3066,0.36095104,0.35016364,0.010369381,0.0864606,0.40255263
3067,0.18554166,0.15414265,0.0056668324,0.09583591,0.0065486208
3068,0.16851899,0.12521741,0.0066345283,0.047173142,0.0233943
3069,0.1373533,0.07396803,0.0101363575,0.0913099,0.062039822
3070,0.147767,0.07935401,0.007094103,0.2124067,0.0043657473
3071,0.2853768,0.1935001,0.07629784,0.062454045,0.30103904
3072,0.056263726,0.035443626,0.0054855915,0.0137468055,0.0024973555
3073,0.23451406,0.16266862,0.027343199,0.036651865,0.24293575
3074,0.3250515,0.36365277,0.01698343,0.10920923,0.10221587
3075,0.54325575,0.6306599,0.011819307,0.40783462,0.38826546
3076,0.4574824,0.5130944,0.13815513,0.28708664,0.41222036
3077,0.2667042,0.16480011,0.009981008,0.032142747,0.27875587
3078,0.03015274,0.017485369,0.009126588,0.0118680475,0.006178642
3079,0.45703048,0.5130944,0.08089764,0.2963245,0.2839175
3080,0.31825066,0.3388922,0.063675895,0.19155724,0.055218685
3081,0.3389984,0.3388922,0.09316374,0.12815644,0.2869935
3082,0.28312725,0.2435641,0.013217449,0.027000591,0.10221587
3083,0.36095104,0.40243408,0.010291707,0.10549548,0.21866
3084,0.09915545,0.061801232,0.005922511,0.01846078,0.027614836
3085,0.147767,0.07935401,0.006530962,0.019075647,0.05612817
3086,0.4269174,0.43158367,0.061736204,0.09583591,0.48915586
3087,0.42985553,0.47273466,0.37858796,0.22562476,0.46028158
3088,0.52811706,0.54471385,0.05397744,0.46460027,0.5135796
3089,0.15766735,0.06354945,0.0071070488,0.019143965,0.14661247
3090,0.37073207,0.36798462,0.011482717,0.10023434,0.38238457
3091,0.2667042,0.21368977,0.13515437,0.03990845,0.22458547
3092,0.29953843,0.24903896,0.032695748,0.1308005,0.2774022
3093,0.3389984,0.35016364,0.13815513,0.07385241,0.27759558
3094,0.1991664,0.13064787,0.00823333,0.03990845,0.20088354
3095,0.40614098,0.36193377,0.012647836,0.4596479,0.44690517
3096,0.19409354,0.08410009,0.008634649,0.02126184,0.1769227
3097,0.36043653,0.37392882,0.013476364,0.14225815,0.2823795
3098,0.26293078,0.26196828,0.03407705,0.11354194,0.09245483
3099,0.2854971,0.25998658,0.010265815,0.069969244,0.27798235
3100,0.10566349,0.06337463,0.006861079,0.022354934,0.035847444
3101,0.017215505,0.014580919,0.0054402817,0.012107162,0.0015354111
3102,0.12260055,0.0720671,0.0061878995,0.026727317,0.07012023
3103,0.11652588,0.07396803,0.010628296,0.026044132,0.019877186
3104,0.4014846,0.4596616,0.020436687,0.2847897,0.3857254
3105,0.2854903,0.24928534,0.010628296,0.075792134,0.28034934
3106,0.165053,0.08030447,0.0070164283,0.018529098,0.13805299
3107,0.37751234,0.4125297,0.050744623,0.10425757,0.38223284
3108,0.37751234,0.40243408,0.012130005,0.31761163,0.29798782
3109,0.025203144,0.017012933,0.005974294,0.010569996,0.0006752109
3110,0.028502874,0.017227544,0.005561648,0.016001316,0.008435511
